ID,label,start
3150,,2011-02-20
2093,The Chocobots' leader,1998-04-19
1599,Nigel (manager),1993-09-30
3028,Princess Palomita of Prussia,2010-02-14
2767,Shadow Knight,2007-04-22
1156,Bigfoot's Capturer,1990-02-18
1525,Jack Larson,1992-10-15
1892,Grandpa Van Houten,1996-04-28
2714,Dr. Brentano,2006-09-17
1004,Maggie Simpson,1989-12-17
2921,Dylan Spuckler,2008-11-16
2839,Robert Terwilliger Sr.,2007-11-25
3284,Ms. Cantwell,2013-03-10
2952,Red Fox,2009-03-15
1974,Japanese Mafia Don (page does not exist),1997-01-19
2011,Platt,1997-05-18
1439,Louie (mafia),1991-10-10
1594,Hugh Hefner,1993-05-13
1967,Burns' Alien,1997-01-12
3190,Rosemary Chalmers,2011-10-02
3081,Ethan Ballantyne,2010-09-26
2658,Hugs Bunny,2005-11-27
1469,Chocolate Dog,1991-12-05
2323,Gary (nerd),2001-02-18
2955,wikipedia:Markéta Irglová,2009-03-22
3192,Lewis' father,2011-11-06
2052,Dr. Marvin Monroe,1998-01-04
1427,Kearney,1991-10-03
1368,The Larry Davis Experience,1991-01-31
2569,Dalai Lama,2004-05-02
2639,Homer's cousin,2005-09-11
1444,Hercules,1991-10-17
1132,White-Haired Girl,1990-02-04
2890,Melody,2008-11-02
1174,Woman Interviewer,1990-02-18
2856,Chazz Busby,2008-03-30
1621,Üter Zörker,1993-10-28
1595,Red Hot Chili Peppers,1993-05-13
1934,Cool kid,1996-11-03
1803,Milhouse (Shelbyville),1995-05-14
2496,Cleanie,2003-04-27
2245,Bender,2000-02-20
2217,Larry Kidkill,1999-11-21
2281,George Cauldron,2000-11-01
1715,Robert Terwilliger,1994-10-09
3234,Hadley Richardson,2012-02-12
2644,Frederick Ives,2005-09-18
2094,Major Nougat,1998-04-19
2054,Spud,1998-01-11
1722,Sherman,1994-10-30
3201,Kirk Simpson,2011-12-11
2951,Mr. Becker,2009-03-01
2643,Count von Count,2005-09-18
1989,Sandwich Delivery Guy,1997-03-02
3322,Mrs. Zörker,2013-11-10
2762,Moe (Earthland Realms),2007-04-22
1294,Dimoxinil user,1990-10-18
3334,Kumiko,2014-01-12
2789,Warrior Marge,2007-04-22
2544,Stanley Roper,2004-02-15
2477,Inanimate carbon rod,2003-03-16
2726,Unicorn Wizard,2006-12-10
1627,Lizzy Borden (page does not exist),1993-10-28
2786,Bishop Ned,2007-04-22
2953,Tom O'Flanagan,2009-03-22
2036,Beatrice,1997-11-16
2623,Andre,2005-05-15
1514,Ms. Sinclair,1992-10-01
2552,Henry (Smart and Smarter),2004-02-22
1754,Bruno Drundridge,1995-02-19
2657,Radioactive Man,2005-11-13
3230,Sherri and Terri's sister,2012-02-12
1056,Hypnotist,1989-12-17
1339,Roger Meyers Jr.,1990-12-20
2635,Professor Pigskin,2005-09-11
2579,Jet,2004-12-05
1728,Jessica Lovejoy,1994-11-06
3114,Martha Stewart (character),2010-12-05
1105,Old Dad,1990-01-28
2675,&quot;Where the Redfern Grows&quot; 5th grader,2006-01-29
2691,Richard Dean Anderson,2006-04-09
2676,Fun Homer,2006-01-29
2750,Dark Stanley,2007-03-04
1171,Phil's Aide,1990-02-18
2247,wikipedia:Elmo,2000-02-20
1683,Elf Dwarf,1994-04-14
1833,Dr. Hibbert's Daughter,1995-10-08
2725,Wizard Twins,2006-12-10
2723,Headmaster Greystash,2006-12-10
3283,Wesley Spuckler,2013-02-10
2370,J. Loren Pryor,2002-01-20
3179,Everyman,2011-09-25
1674,Stan Taylor,1994-03-17
2654,Dennis Rodman,2005-11-06
1280,Mayor Quimby,1990-10-11
3474,Mr. Sparkle,2016-02-21
2253,Michael Finn,2000-02-27
2331,Francine Rhenquist,2001-03-11
1531,Sue Dokes (page does not exist),1992-10-29
2480,Simon (cameraman),2003-03-30
2986,Caitlin (Waverly Hills 9-0-2-1-D'oh),2009-05-03
2070,Morningwood Guard,1998-03-22
2892,Bestimus Muchos,2008-11-02
1346,Della,1991-01-10
1589,Gabbo,1993-05-13
2988,Kate Lynn﻿,2009-05-03
1144,Crowd,1990-02-11
2689,Verity Heathbar,2006-03-26
2460,Ken Burns (page does not exist),2003-02-09
1988,Kyle's Father,1997-03-02
2058,Jay Leno,1998-02-22
1986,Merl,1997-02-23
1392,Miss Hoover,1991-04-11
1493,Donna's friend,1992-02-27
2155,Gwen the Waitress,1999-03-28
1548,Captain McCallister,1992-12-03
1655,Jimbo,1993-12-16
1487,Emma (robot),1992-02-27
3287,Dick Testiclees,2013-03-10
3337,The Fracker,2014-01-12
1868,Unnamed girl with brown hair (page does not exist),1996-01-07
1375,Herbert Powell,1991-02-21
1453,Tina Ballerina,1991-10-24
1780,Mrs. Vanderbilt,1995-04-09
2363,Mr. Johansen,2002-01-06
1639,Ernest Borgnine (character),1993-11-18
2456,Unnamed female bodybuilder (black hair),2003-02-02
2865,Solar Panel,2008-04-27
3292,The Dependables,2013-03-17
1151,Janey Powell,1990-02-11
2035,Prudence,1997-11-16
2927,Mina bin Laden,2008-11-30
1682,Christmas Boy,1994-04-14
1037,Dewey Largo,1989-12-17
1693,Pool Shark Salesman,1994-09-04
2488,Grady,2003-04-13
3464,Slightly Creepy Boy,2015-12-06
2215,Kwik-E-Mart,1999-11-07
2062,Renee,1998-03-01
2339,Thelonious,2001-04-29
1459,Ronnie Beck,1991-11-14
1372,Groundskeeper Willie,1991-02-14
2283,Chester Lampwick,2000-11-01
2153,Marlin,1999-03-28
1618,Adolf Hitler,1993-10-21
3379,Fontanelle Spuckler,2014-10-12
2758,Alf,2007-04-22
3341,Citizen Solar,2014-01-12
1903,Baron von Herzenberger,1996-04-28
1725,742 Evergreen Terrace,1994-10-30
1679,Cletus Spuckler,1994-03-31
1657,Robert Goulet (character),1993-12-16
3340,Petroleus Rex,2014-01-12
2548,Nadia Comăneci,2004-02-15
3447,Waverly Hills Boy 3,2015-05-17
2969,Inga,2009-04-19
3445,Waverly Hills Boy 1,2015-05-17
2656,Robusto,2005-11-13
2135,Babe Ruth IV,1999-01-17
1569,Richard Nixon,1993-02-18
3309,Sherman from IT,2013-09-29
2780,Manchester United,2007-04-22
1101,Mr. Winfield,1990-01-21
1266,Arnie Pye,1990-05-13
2013,Rangemaster,1997-05-18
2783,Flying Head Nelson,2007-04-22
3261,Mayan scientist,2012-10-07
3248,Pontius Pilate,2012-05-13
1921,Music Store Clerk (page does not exist),1996-05-26
2735,Officer Joe,2007-01-07
2532,Cyrus Manley,2004-01-25
3315,Lois Griffin,2013-09-29
2118,Seth,1998-11-15
3399,Professor Hubert J. Farnsworth,2014-11-09
3265,Gulp N Blow Waitress,2012-11-11
2060,Bobcat Goldthwait,1998-02-22
3077,Bonnie Flanders,2010-05-16
2005,Judge Snyder,1997-05-11
1475,Sting,1992-01-09
3165,David Copperfield (character),2011-04-10
1629,John Herbert Dillinger (page does not exist),1993-10-28
1755,Evan Conover,1995-02-19
1371,Hans Moleman,1991-02-14
2932,Jordan (country),2008-11-30
1341,Hortense Simpson,1991-01-10
1601,George Harrison (character),1993-09-30
1976,Superintendent Chalmers,1997-02-07
1878,Krusty The Clown (page does not exist),1996-03-17
3371,Tripod Spuckler,2014-05-18
3247,Herschel Krustofski,2012-05-06
1550,Johnny Carson,1992-12-03
2041,Manjula's Mother,1997-11-16
2616,Knockers Bar Maid,2005-05-08
2158,Clerk,1999-03-28
1775,Esquilax,1995-03-19
1905,Leon Kompowsky,1996-05-05
1796,Ward,1995-05-07
3051,Junior,2010-03-14
2149,Red Barclay,1999-03-28
2409,Angry Dad,2002-04-28
1513,Llewellyn Sinclair,1992-10-01
3225,Miss Wyoming's boyfriend,2012-02-12
1536,Jack Marley,1992-11-05
1534,Arthur (Student),1992-11-03
1870,Barbara Bush,1996-01-14
3186,Wayne Slater's boss,2011-09-25
2396,Co-Pilot (page does not exist),2002-03-31
1248,America's Most Armed and Dangerous Presenter,1990-05-13
3428,Sven Golly,2015-01-11
3477,Paul,2016-03-13
1675,Agnes Flanders,1994-03-17
1807,Lisa's friend,1995-05-14
3358,Bart's Raccoon,2014-04-06
1390,Professor Frink,1991-03-28
2004,The Yes Guy,1997-05-11
1523,Amber Dempsey,1992-10-15
2470,Booberella,2003-02-16
1000,Homer Simpson,1989-12-17
1830,Dr. Hibbert's Second Son,1995-10-08
1805,Shelbyville Nelson,1995-05-14
3251,Sleazy Sam,2012-05-13
2684,Carl's dad,2006-03-12
1407,Dirk Richter,1991-05-09
2427,Sam and Larry (page does not exist),2002-05-19
3164,Ricky Jay (character),2011-04-10
3404,Timothy Lovejoy Sr. (page does not exist),2014-11-09
1566,Johnny (soldier),1993-02-11
1558,Princess Opal (page does not exist),1993-01-21
2223,Poonam Nahasapeemapetilon,1999-11-21
1423,Great Mom,1991-10-03
3279,Portia,2013-01-27
2372,Annex Adminstrator,2002-01-20
3326,The Itchy &amp; Scratchy Show,2013-11-17
2269,Queen Elizabeth II,2000-05-21
3113,Martha Stewart,2010-12-05
3348,Plaque-Ula (page does not exist),2014-01-12
1620,Charles Lindbergh (Character),1993-10-21
3299,Mr. Clark,2013-04-28
1122,Scratchy,1990-01-28
1478,Girl with pigtails (page does not exist),1992-01-23
1677,Great Son,1994-03-31
3227,El Puerco's first girlfriend,2012-02-12
2897,Sedan Bot,2008-11-02
1446,Comic Book Guy,1991-10-17
3266,Joey the Arsonist,2012-11-18
2214,Darth Maul,1999-10-31
2278,Baby Bear,2000-11-01
2716,Bad-Check Mazursky,2006-09-17
2128,Amber Simpson,1999-01-10
2861,Mary Spuckler,2008-04-27
2541,Bunny Foofoo,2004-02-15
2922,Ilsa,2008-11-16
2243,Craig,2000-02-20
3389,Pvt. Leonard 'Gomer Pyle' Lawrence,2014-10-19
1744,Joey (And Maggie Makes Three),1995-01-22
1211,Mike (Homer's Night Out),1990-03-25
2828,Norbert Van Houten,2007-11-11
2408,Colin,2002-04-21
1403,Snake Jailbird,1991-05-02
2076,Village People Dancers (page does not exist),1998-03-29
3249,Fit Fat Tony,2012-05-13
2226,Wolfguy Jack,1999-11-28
3008,Cassandra,2009-11-29
3409,Gwendolyn Hertzfeld-Mastroantonio,2014-11-16
2144,Lance Kaufman,1999-02-07
1189,Dolph Starbeam,1990-02-25
1382,Emily Winthrop,1991-03-07
3176,Embry Joe Spuckler,2011-05-15
3142,Mrs. Szyslak,2011-01-16
1067,Bullfighter,1990-01-14
1249,Babysitting Lady,1990-05-13
2400,Man in Bird Costume (page does not exist),2002-03-31
1208,Foxy Boxing Guy,1990-03-25
1426,Martha Prince,1991-10-03
1111,Norman Rockwell-esque Family,1990-01-28
1162,Rabbit (The Call of the Simpsons),1990-02-18
2655,Witch (Treehouse of Horror XVI),2005-11-06
2748,International Harvester Spuckler,2007-03-04
3432,Albert,2015-02-08
3060,Michelle Obama,2010-03-21
2205,Tom Arnold,1999-10-31
1370,Drederick Tatum,1991-02-07
2550,Lancelot Link,2004-02-15
1160,Kirst's Husband,1990-02-18
2760,Enchantra,2007-04-22
1990,Rex Banner,1997-03-16
3370,Giuseppe Granfinali,2014-05-18
1592,Parasite,1993-05-13
1275,Evil Grandma,1990-10-11
2450,Cletus,2003-01-05
3468,Conrad,2016-01-03
1196,Jacques,1990-03-18
2074,Donut Lawyer (page does not exist),1998-03-29
1104,Cashier (pawn shop),1990-01-28
2884,Denis Leary (character),2008-10-05
1366,Clancy Bouvier,1991-01-31
2407,Kang and Kodos,2002-04-21
1338,Lewis,1990-12-20
1605,Nuclear Inspectors,1993-10-14
2671,Cyrus Simpson,2005-12-18
2818,Barry Duffman,2007-09-23
2431,Carmen Electra (character),2002-05-19
1455,Kodos,1991-10-31
3211,Hospital administrator (future),2011-12-11
3308,Eco-friendly Activists,2013-09-29
1814,Shelbyville Elementary Groundskeeper,1995-05-14
2560,Gina Vendetti,2004-03-28
2611,Gheet,2005-04-17
1591,Worker,1993-05-13
2670,Mr. Mackleberry,2005-12-18
2117,Munchie,1998-11-15
1048,Head of Santa School,1989-12-17
1311,Pallas (page does not exist),1990-10-25
2029,Ameil,1997-11-16
1310,Moving Man,1990-10-25
1822,Dr. Hector von Colossus,1995-09-17
2227,Jay North,1999-11-28
3490,Matt Leinart (character),2016-11-20
3140,Grizzly Shaun,2011-01-16
2378,Maxtone Witherball (page does not exist),2002-01-27
2068,Robot Controller,1998-03-22
2542,Isabel Sanford (character),2004-02-15
1313,Seraphim,1990-10-25
2433,Arthur,2002-05-22
2556,Yoda (parody),2004-03-21
2840,Dame Judith Underdunk,2007-11-25
1461,Hugh Jass,1991-11-21
2186,Robyn Hannah,1999-09-26
2859,Wile E. Coyote,2008-03-30
2850,Sex Pistols,2008-02-17
2820,Dwight Diddlehopper,2007-10-14
2527,Esme Delacroix,2004-01-25
2873,Other Krustkateers,2008-05-18
3290,The Abominable Dr. Lenny,2013-03-17
1255,Larry Davis,1990-05-13
3419,Sticky-Fingers Stella,2014-11-16
1061,Brown Long Haired Girl,1989-12-17
3238,Robin Williams,2012-03-11
3006,Andy Hamilton,2009-11-22
3075,Ted Flanders,2010-05-16
2598,Cassidy Spuckler,2005-04-03
2987,Katelyn (Waverly Hills 9-0-2-1-D'oh),2009-05-03
3407,Principal Weinberg,2014-11-16
2318,Radioactive Ape,2001-02-04
3318,Stewie Griffin,2013-09-29
3414,Owl Haven Ranger,2014-11-16
1484,Rodrigo,1992-02-06
2868,Q-Bert Spuckler,2008-04-27
3110,Stephen King,2010-11-21
2624,Demonic Teddy Bear,2005-05-15
2132,Cyndi Lauper (character),1999-01-17
2375,Hippie,2002-01-20
2150,Tony Randall,1999-03-28
2294,Caleb,2000-11-19
2912,Sideshow Mel/Gallery,2008-11-02
1209,Girlesque Guy,1990-03-25
2012,Anderson,1997-05-18
2391,Homer's Kidnappers,2002-03-31
1438,Legs,1991-10-10
2575,Joe Quimby's son,2004-12-05
2961,Boy with Bangs (page does not exist),2009-04-19
2559,Mayor Quimby's niece,2004-03-28
1010,Snowball II,1989-12-17
2412,Geoff Jenkins,2002-04-28
3323,Lewis' Father,2013-11-10
2225,Nabendu Nahasapeemapetilon,1999-11-21
1498,Mr. Glascock,1992-02-27
3316,Chris Griffin,2013-09-29
3410,Principal Sackett,2014-11-16
2508,Mr. Kupferberg,2003-11-16
2312,Curly-haired boy,2001-01-07
2867,Rubella Scabies Spuckler,2008-04-27
1718,Springfield Republican Party,1994-10-09
3126,Chris,2011-01-09
1063,Smart Boy 2,1989-12-17
1327,Capital City Goofball,1990-11-08
3064,Dorit,2010-03-28
1451,Rabbi Hyman Krustofsky,1991-10-24
1549,Grandma Flanders,1992-12-03
3106,Cloisters Academy,2010-11-14
2593,Veronica,2005-02-20
1262,Marge's demons,1990-05-13
2879,The Incredible Hulk,2008-09-28
1895,Fernando Vidal,1996-04-28
1975,Laura,1997-02-07
2492,Karen,2003-04-13
2167,Engineer,1999-03-28
1584,Miss Springfield,1993-04-29
3288,Janet Reno (character),2013-03-17
1597,Luke Perry,1993-05-13
2864,Compost,2008-04-27
1708,Bort's Mother,1994-10-02
2719,Female Golem,2006-11-05
2066,Dr. Simpson,1998-03-08
3163,House of Evil Shopkeeper,2011-04-10
2106,Officer Sniffy,1998-05-17
1552,Lyle Lanley,1993-01-14
2030,Gladys,1997-11-16
1926,London Symphony Orchestra (page does not exist),1996-05-26
2045,Horatio McAllister,1997-12-07
3387,Hellroads Student (3),2014-10-19
2395,Fernando (page does not exist),2002-03-31
2871,CJ,2008-05-18
3374,Rachel Krustofsky,2014-09-28
3233,Talking parrot,2012-02-12
1949,Mr. Starbeam,1996-11-10
1500,Music Teacher,1992-02-27
1520,Sara (Student),1992-10-15
1557,Jub-Jub,1993-01-21
2854,Zack (Sneakers),2008-03-09
1555,Bitey,1993-01-14
2486,Stuart,2003-04-13
1305,Binky,1990-10-25
1409,Joe Quimby,1991-05-09
3183,Pinhead (Hellraiser),2011-09-25
3386,Hellroads Student (2) (page does not exist),2014-10-19
2799,Bomb Disarming Robot,2007-07-27
2808,Hillary Clinton,2007-07-27
2175,Jerry Rude,1999-05-02
2206,Micheal O'Connor,1999-10-31
1611,Daphne Burns,1993-10-21
2754,Enrico Irritazio,2007-03-25
1777,She's the Fastest,1995-04-09
1396,Smug Girl,1991-04-25
1983,John (Homer's Phobia),1997-02-16
3083,Lea Michele (character),2010-09-26
2090,Mojo the Helper Monkey,1998-04-19
1321,Charles Darwin,1990-11-01
2302,Number 2,2000-12-03
1331,Bill and Marty,1990-11-22
3274,Proctor Perkins,2013-01-13
2297,Number 6,2000-12-03
2775,Troll Jimbo,2007-04-22
2816,Lionel Richie (character),2007-09-23
3024,Valerie Rothman,2010-01-31
2744,Birthday Spuckler,2007-03-04
2872,Cubby,2008-05-18
1824,Fallout Boy,1995-09-24
3055,Bodhi,2010-03-21
3195,Angry Birds,2011-11-13
2756,Fat Wizard,2007-04-22
1881,Dr. Zaius,1996-03-24
3065,Annie (Ant),2010-04-11
3388,Stanley Kubrick,2014-10-19
2959,Howard's son,2009-03-29
3037,Mabel Simpson,2010-02-21
2161,Old woman,1999-03-28
1842,Paul Anka,1995-10-29
3282,Brittany Spuckler,2013-02-10
3478,Jack Deforest,2016-04-03
1502,Lurleen Lumpkin,1992-03-26
3350,Reverend Brogan,2014-03-09
2081,Naval Sign-up Officer (page does not exist),1998-03-29
2055,Fantastic Dan,1998-01-11
1862,Lee Carvallo,1995-12-17
2555,Jim-Jam Bonks,2004-03-21
3002,Chuck Liddell (character),2009-10-11
2121,Brown-haired boy,1998-11-22
2843,Jon Stewart (character),2008-01-06
1344,Lionel Hutz,1991-01-10
1863,Gavin,1995-12-17
1398,Afro Girl,1991-04-25
2078,Pastry Chef (page does not exist),1998-03-29
2129,Ginger Flanders,1999-01-10
1308,Lenore,1990-10-25
2019,Jer,1997-10-19
2088,wikipedia:Fidel Castro,1998-04-05
3135,Sheldon,2011-01-16
2410,Groundskeeper Seamus,2002-04-28
1288,White Weasel,1990-10-11
3061,WALL·E,2010-03-21
3467,Girl with necklace,2015-12-06
3100,Isotots commentator,2010-10-10
2443,Tom Brokaw,2002-11-17
2024,Joe Namath (Character),1997-11-09
2995,Inga (Coming to Homerica),2009-05-17
1022,German Santa Girl,1989-12-17
3466,Psychopath Kid,2015-12-06
1588,Barry White,1993-05-13
1450,Luann Van Houten,1991-10-17
2978,Brittany (Student),2009-04-26
2766,Barbarian Smithers,2007-04-22
3351,Wilbur,2014-03-16
2365,Gabriel,2002-01-06
2324,Ron Howard (character),2001-02-18
2182,Wink,1999-05-16
1616,Jimmy Carter,1993-10-21
1736,Godfrey Jones,1994-11-27
2364,Brenda,2002-01-06
2340,Linguo,2001-04-29
1070,Carmen Opera Singer,1990-01-14
1505,Ezekiel,1992-05-07
1202,Carl Carlson,1990-03-25
2928,The Genie,2008-11-30
2418,Dakota (Orange),2002-05-12
1948,Switchyard Sullivan,1996-11-10
3305,Moe's Grandmother,2013-09-29
2695,Melanie Upfoot,2006-04-30
1330,Ralph (Dead Putting Society),1990-11-15
2586,50 Cent (character),2005-02-13
2420,Tina,2002-05-12
1290,Chief Wiggum,1990-10-11
1264,News Reporter (Some Enchanted Evening 1),1990-05-13
1299,Guy Who Watched Homer's Speech 2,1990-10-18
2188,Audrey McConnell's Student 8,1999-09-26
1298,Guy Who Watched Homer's Speech 1,1990-10-18
3068,Audrey McConnell's Student 6,2010-04-18
3355,Pokey,2014-03-23
2792,Audrey McConnell's Student 4,2007-05-27
3062,Audrey McConnell's Student 5,2010-03-21
2187,Audrey McConnell's Student 2,1999-09-26
2489,Homer's Lhasa Apso,2003-04-13
2963,Audrey McConnell's Student 1,2009-04-19
1018,Milhouse Van Houten,1989-12-17
2797,Medicine Woman,2007-07-27
1764,Anthony Hopkins,1995-03-05
1544,Abby,1992-11-12
1073,Hamster Number 2,1990-01-14
1113,The Happy Little Elves,1990-01-28
1193,Bowl-O-Rama Clerk,1990-03-18
2765,Warrior Comic Book Guy,2007-04-22
2228,Meathook,1999-11-28
1800,Jericho,1995-05-07
1763,Señor Spielbergo,1995-03-05
2710,Bambi,2006-05-14
2817,Svetlana,2007-09-23
3206,Maude Flanders (ghost),2011-12-11
1532,Itchy &amp; Scratchy,1992-11-03
3398,Dr. Zoidberg,2014-11-09
2445,Squiggy,2002-12-01
3385,Hellroads Student (page does not exist),2014-10-19
2518,Mrs. Powell (Janey's Mother),2004-01-04
2513,Ian McKellen (character),2003-11-23
2459,Lisa Leslie,2003-02-09
1904,Rev. Lovejoy,1996-05-05
1789,Unnamed parent,1995-04-16
2894,Kitchen Bots,2008-11-02
1940,Warren,1996-11-03
1890,Handsome Pete,1996-04-14
2665,Francesca Terwilliger,2005-12-11
1139,Retirement Castle Adminstrator (Bart the General),1990-02-04
2876,Wolf the Bounty Hunter,2008-09-28
1734,Gamera,1994-11-13
2347,Harry Potter,2001-11-06
2553,Galactic senator,2004-03-21
1293,Dr. H. Boyle,1990-10-18
1281,Long John Silver,1990-10-11
2994,Ogdenville Boy,2009-05-17
1590,Arthur Crandall,1993-05-13
1696,Allison Taylor,1994-09-11
3485,Julia (Friends and Family),2016-10-02
2769,Pixie,2007-04-22
2697,Jake Boyman,2006-04-30
1465,Hans,1991-12-05
1349,Herman,1991-01-10
2050,Poor Violet,1997-12-21
2154,Nureen,1999-03-28
2053,Cooder,1998-01-11
2739,Yum Yum Fish,2007-01-07
2131,Squeaky-voiced Teen,1999-01-10
1050,Santa's Little Helper's original owner,1989-12-17
1233,SWAT Agent,1990-04-15
1354,Rainier Wolfcastle,1991-01-31
3453,Tyler Boom,2015-10-04
1013,Nelson Muntz,1989-12-17
2708,Clarice Dremond,2006-05-14
1049,Mervin Monroe,1989-12-17
1496,Mr. Palaccio,1992-02-27
1688,Judge Constance Harm,1994-05-05
3244,Portuguese Boy,2012-04-29
1769,Hugh Parkfield,1995-03-19
2694,Juliana Krellner,2006-04-30
2499,H.K. Duff VII (page does not exist),2003-05-04
3216,Empress Zimzam,2011-12-11
2308,[[Milhouse Van Houten],2000-12-17
3218,Larry (barfly (page does not exist),2012-01-29
3059,Brody McKenna,2010-03-21
2545,Paul Lynde,2004-02-15
1127,Abe Simpson,1990-02-04
1793,Lumpy,1995-04-30
2270,Willie Nelson,2000-05-21
3079,Gloria's Older Son,2010-05-23
2109,Milhouse's Date,1998-08-23
1535,Surly Joe,1992-11-05
2533,Jealousy,2004-01-25
1545,Abigail,1992-11-12
3181,Gogo Yubari,2011-09-25
3339,Old King Coal,2014-01-12
3347,Dr. Seapero (page does not exist),2014-01-12
3417,Springfield Nuclear Power Plant employee,2014-11-16
1069,Boris Csupowski,1990-01-14
1322,Hairdresser,1990-11-01
2965,Donald,2009-04-19
3375,Mini-Ha-Ha,2014-09-28
3301,Ben (Dangers on a Train),2013-05-19
2901,Squishee Machine Bot,2008-11-02
2700,Tracy,2006-05-07
2866,Stabbed in Jail Spuckler,2008-04-27
1746,Boy with freckles,1995-02-05
1431,Lenny,1991-10-03
1516,Abarham Simpson (page does not exist),1992-10-08
3362,Evelyn Trunch,2014-04-27
2983,Blue-haired girl,2009-05-03
1585,Tattoo Annie,1993-05-06
2848,Marvin Cobain,2008-01-27
2738,Fausto,2007-01-07
3426,Dakota (Orange Brown) (page does not exist),2015-01-04
2394,Mr. Movie Phone,2002-03-31
1481,Nick (2),1992-02-06
1685,Luigi Risotto,1994-04-28
2358,Richard Gere (character),2001-12-16
3072,Nigel Bakerbutcher,2010-05-02
3488,UberKid Cyclist,2016-10-23
3103,Roger,2010-11-07
